index,branch,task,model,horizon,metric,mean,std
0,daily,direction,baseline_logistic,1,accuracy,0.49333333333333335,0.08628119403696521
1,daily,direction,baseline_logistic,1,f1,0.4578529790294496,0.22376014357279458
2,daily,direction,baseline_logistic,1,precision,0.4585714285714285,0.13612719142367535
3,daily,direction,baseline_logistic,1,recall,0.5625,0.3795430590505765
4,daily,direction,baseline_logistic,1,roc_auc,0.609292328042328,0.1411032806164317
5,daily,direction,baseline_logistic,3,accuracy,0.6066666666666667,0.08944271909999157
6,daily,direction,baseline_logistic,3,f1,0.577562582345191,0.17133776701126036
7,daily,direction,baseline_logistic,3,precision,0.6192592592592593,0.12596404651760423
8,daily,direction,baseline_logistic,3,recall,0.6269230769230769,0.32940923726932386
9,daily,direction,baseline_logistic,3,roc_auc,0.7027432126696833,0.14469822543883895
10,daily,direction,baseline_logistic,7,accuracy,0.5399999999999999,0.132077418374393
11,daily,direction,baseline_logistic,7,f1,0.5336128910994302,0.2360118683761436
12,daily,direction,baseline_logistic,7,precision,0.5282539682539682,0.17152646381936348
13,daily,direction,baseline_logistic,7,recall,0.6352092352092352,0.38194370122131344
14,daily,direction,baseline_logistic,7,roc_auc,0.6543252702463229,0.1350309122010716
15,daily,direction,baseline_prev_bar,1,accuracy,0.4133333333333333,0.1386442289539028
16,daily,direction,baseline_prev_bar,1,f1,0.3950026455026455,0.09548695183898878
17,daily,direction,baseline_prev_bar,1,precision,0.39354395604395603,0.08561230372985873
18,daily,direction,baseline_prev_bar,1,recall,0.39702380952380956,0.10667888960580882
19,daily,direction,baseline_prev_bar,1,roc_auc,0.4089285714285714,0.13652979836591259
20,daily,direction,baseline_prev_bar,3,accuracy,0.5066666666666666,0.11155467020454336
21,daily,direction,baseline_prev_bar,3,f1,0.49259027052130494,0.11717076643474858
22,daily,direction,baseline_prev_bar,3,precision,0.5028846153846154,0.13208472939611518
23,daily,direction,baseline_prev_bar,3,recall,0.4856900452488688,0.10728821504440471
24,daily,direction,baseline_prev_bar,3,roc_auc,0.5051753393665159,0.11018434864995526
25,daily,direction,baseline_prev_bar,7,accuracy,0.4333333333333333,0.10540925533894596
26,daily,direction,baseline_prev_bar,7,f1,0.41761904761904756,0.14841948885238018
27,daily,direction,baseline_prev_bar,7,precision,0.44313186813186806,0.18776422432594184
28,daily,direction,baseline_prev_bar,7,recall,0.39917369180527074,0.11361292777216245
29,daily,direction,baseline_prev_bar,7,roc_auc,0.4274098124098124,0.10676458032919153
30,daily,direction,mvp_xgboost,1,accuracy,0.58,0.05055250296034367
31,daily,direction,mvp_xgboost,1,f1,0.6268542310402776,0.10219185272601117
32,daily,direction,mvp_xgboost,1,precision,0.5574561403508772,0.06795022187441373
33,daily,direction,mvp_xgboost,1,recall,0.7910714285714285,0.25517600968423215
34,daily,direction,mvp_xgboost,1,roc_auc,0.634623015873016,0.10081874218998155
35,daily,direction,mvp_xgboost,3,accuracy,0.5333333333333333,0.09999999999999996
36,daily,direction,mvp_xgboost,3,f1,0.6468266073651631,0.08494776965354217
37,daily,direction,mvp_xgboost,3,precision,0.5202960850401868,0.09673445746998213
38,daily,direction,mvp_xgboost,3,recall,0.8752747252747252,0.12081042003760718
39,daily,direction,mvp_xgboost,3,roc_auc,0.6130696509372979,0.09276619824598326
40,daily,direction,mvp_xgboost,7,accuracy,0.5466666666666666,0.13864422895390277
41,daily,direction,mvp_xgboost,7,f1,0.6307774530552602,0.0863829985218012
42,daily,direction,mvp_xgboost,7,precision,0.5780325814536341,0.1554816172233517
43,daily,direction,mvp_xgboost,7,recall,0.7679030910609858,0.1786170524118448
44,daily,direction,mvp_xgboost,7,roc_auc,0.7202759170653907,0.07040935999666662
45,daily,interval,mvp_xgboost_quantile,1,coverage,0.6599999999999999,0.136218778278017
46,daily,interval,mvp_xgboost_quantile,1,interval_width,0.02036227025091648,0.0019579737618289853
47,daily,interval,mvp_xgboost_quantile,3,coverage,0.6866666666666666,0.044721359549995836
48,daily,interval,mvp_xgboost_quantile,3,interval_width,0.03529790192842484,0.0018766050561530143
49,daily,interval,mvp_xgboost_quantile,7,coverage,0.78,0.06497862896539316
50,daily,interval,mvp_xgboost_quantile,7,interval_width,0.05226907506585121,0.004482777054697843
51,daily,magnitude,baseline_zero,1,mae,0.00801047446658896,0.0011214388900355396
52,daily,magnitude,baseline_zero,1,rmse,0.009839767854870316,0.0014607191857537159
53,daily,magnitude,baseline_zero,1,sign_accuracy,0.0,0.0
54,daily,magnitude,baseline_zero,3,mae,0.012089537853038167,0.002112680506867245
55,daily,magnitude,baseline_zero,3,rmse,0.01509949721632147,0.002752939279524164
56,daily,magnitude,baseline_zero,3,sign_accuracy,0.0,0.0
57,daily,magnitude,baseline_zero,7,mae,0.017602757293389237,0.004728259363467838
58,daily,magnitude,baseline_zero,7,rmse,0.02094857679918801,0.0053433285671185
59,daily,magnitude,baseline_zero,7,sign_accuracy,0.0,0.0
60,daily,magnitude,mvp_xgboost_quantile_q50,1,mae,0.00799670172109702,0.0009784444709387673
61,daily,magnitude,mvp_xgboost_quantile_q50,1,rmse,0.010064616865707842,0.0011459591402547976
62,daily,magnitude,mvp_xgboost_quantile_q50,1,sign_accuracy,0.5466666666666666,0.0298142396999972
63,daily,magnitude,mvp_xgboost_quantile_q50,3,mae,0.012490572773696227,0.0011668296490215677
64,daily,magnitude,mvp_xgboost_quantile_q50,3,rmse,0.015935170602393783,0.0017433422546074633
65,daily,magnitude,mvp_xgboost_quantile_q50,3,sign_accuracy,0.5199999999999999,0.11450376024878445
66,daily,magnitude,mvp_xgboost_quantile_q50,7,mae,0.017842988446238637,0.005308839266458905
67,daily,magnitude,mvp_xgboost_quantile_q50,7,rmse,0.02150490774178566,0.005719837777369743
68,daily,magnitude,mvp_xgboost_quantile_q50,7,sign_accuracy,0.5933333333333334,0.18469193569593428
69,daily,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.1,0.001828690956905539,0.00024512826278223033
70,daily,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.5,0.00399835086054851,0.0004892222354693837
71,daily,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.9,0.002043068142462692,0.0004613701801751055
72,daily,magnitude_quantile,mvp_xgboost_quantile,3,pinball_q0.1,0.0029736635257593146,0.0008977756658278304
73,daily,magnitude_quantile,mvp_xgboost_quantile,3,pinball_q0.5,0.0062452863868481135,0.0005834148245107838
74,daily,magnitude_quantile,mvp_xgboost_quantile,3,pinball_q0.9,0.0028886509920372843,0.00038716762860795475
75,daily,magnitude_quantile,mvp_xgboost_quantile,7,pinball_q0.1,0.00314140797656488,0.0007282955174804286
76,daily,magnitude_quantile,mvp_xgboost_quantile,7,pinball_q0.5,0.008921494223119318,0.0026544196332294527
77,daily,magnitude_quantile,mvp_xgboost_quantile,7,pinball_q0.9,0.003939410345865943,0.001040869972737488
78,daily,start_window,baseline_most_freq,max,macro_f1,0.12386264522276702,0.023234492011499547
79,daily,start_window,baseline_most_freq,max,top1_accuracy,0.3333333333333333,0.08164965809277261
80,daily,start_window,baseline_most_freq,max,top2_accuracy,0.6266666666666667,0.0683130051063973
81,daily,start_window,mvp_xgboost,max,macro_f1,0.16001670372638113,0.03342467945098919
82,daily,start_window,mvp_xgboost,max,top1_accuracy,0.24666666666666667,0.038005847503304595
83,daily,start_window,mvp_xgboost,max,top2_accuracy,0.5866666666666667,0.06912147117775905
84,hourly,direction,baseline_logistic,1,accuracy,0.4966666666666667,0.02400810048481324
85,hourly,direction,baseline_logistic,1,f1,0.5586085376082297,0.1641976157135452
86,hourly,direction,baseline_logistic,1,precision,0.523353779840259,0.04817820969037409
87,hourly,direction,baseline_logistic,1,recall,0.7190026313555725,0.3531697291406951
88,hourly,direction,baseline_logistic,1,roc_auc,0.5141059719052495,0.07620529379780758
89,hourly,direction,baseline_logistic,2,accuracy,0.5183333333333333,0.06881940940687525
90,hourly,direction,baseline_logistic,2,f1,0.46520031480051516,0.14703804223447578
91,hourly,direction,baseline_logistic,2,precision,0.5184846917788095,0.12005504718912541
92,hourly,direction,baseline_logistic,2,recall,0.4917776927329166,0.2786804944892233
93,hourly,direction,baseline_logistic,2,roc_auc,0.5175974343150036,0.08366065621411997
94,hourly,direction,baseline_logistic,4,accuracy,0.52,0.038908725099762495
95,hourly,direction,baseline_logistic,4,f1,0.4454613004904096,0.12610775197100715
96,hourly,direction,baseline_logistic,4,precision,0.5659329976079629,0.24994540181222547
97,hourly,direction,baseline_logistic,4,recall,0.47588934942126426,0.28141766704808435
98,hourly,direction,baseline_logistic,4,roc_auc,0.5394574860488844,0.06088673996362442
99,hourly,direction,baseline_prev_bar,1,accuracy,0.515,0.05991892670749182
100,hourly,direction,baseline_prev_bar,1,f1,0.5307639136814437,0.07828448828209916
101,hourly,direction,baseline_prev_bar,1,precision,0.5300370307553143,0.07906322193920998
102,hourly,direction,baseline_prev_bar,1,recall,0.5315287327052033,0.07767359514814261
103,hourly,direction,baseline_prev_bar,1,roc_auc,0.5114121396319538,0.05940206907357341
104,hourly,direction,baseline_prev_bar,2,accuracy,0.5183333333333333,0.07178285155786011
105,hourly,direction,baseline_prev_bar,2,f1,0.5132440937181301,0.0967263293024868
106,hourly,direction,baseline_prev_bar,2,precision,0.4946203640886477,0.10815688373242145
107,hourly,direction,baseline_prev_bar,2,recall,0.5346243993706681,0.08356055697194867
108,hourly,direction,baseline_prev_bar,2,roc_auc,0.5155225335615946,0.06972827804023911
109,hourly,direction,baseline_prev_bar,4,accuracy,0.5316666666666666,0.05381294763654317
110,hourly,direction,baseline_prev_bar,4,f1,0.5201065697240285,0.0863249966101698
111,hourly,direction,baseline_prev_bar,4,precision,0.4948097580280416,0.10015284476688707
112,hourly,direction,baseline_prev_bar,4,recall,0.551164123504549,0.07380658228641492
113,hourly,direction,baseline_prev_bar,4,roc_auc,0.5304198237926321,0.05171858238984348
114,hourly,direction,mvp_xgboost,1,accuracy,0.5016666666666667,0.018066236157232365
115,hourly,direction,mvp_xgboost,1,f1,0.4419548795101151,0.20607065822966888
116,hourly,direction,mvp_xgboost,1,precision,0.5572518176395673,0.07411992327173196
117,hourly,direction,mvp_xgboost,1,recall,0.4765215176979883,0.32275214652241213
118,hourly,direction,mvp_xgboost,1,roc_auc,0.5323246552973074,0.016660298302095925
119,hourly,direction,mvp_xgboost,2,accuracy,0.495,0.06785400995274092
120,hourly,direction,mvp_xgboost,2,f1,0.3723767896505463,0.19538356125975093
121,hourly,direction,mvp_xgboost,2,precision,0.4453990733455722,0.14572528792574554
122,hourly,direction,mvp_xgboost,2,recall,0.3721981545265127,0.292144477773689
123,hourly,direction,mvp_xgboost,2,roc_auc,0.5099530919906898,0.09337876527737508
124,hourly,direction,mvp_xgboost,4,accuracy,0.48666666666666664,0.04065436972550157
125,hourly,direction,mvp_xgboost,4,f1,0.34549409923487684,0.22018549628289866
126,hourly,direction,mvp_xgboost,4,precision,0.4289002695417789,0.11055031619510133
127,hourly,direction,mvp_xgboost,4,recall,0.3863314809697788,0.3390589427398575
128,hourly,direction,mvp_xgboost,4,roc_auc,0.49246443188058897,0.0512886995569713
129,hourly,interval,mvp_xgboost_quantile,1,coverage,0.7683333333333333,0.07936378967206083
130,hourly,interval,mvp_xgboost_quantile,1,interval_width,0.023590074852108955,0.003720466719160873
131,hourly,interval,mvp_xgboost_quantile,2,coverage,0.7266666666666667,0.12053123154509696
132,hourly,interval,mvp_xgboost_quantile,2,interval_width,0.03316328190267086,0.004474491217727998
133,hourly,interval,mvp_xgboost_quantile,4,coverage,0.655,0.1424731943598904
134,hourly,interval,mvp_xgboost_quantile,4,interval_width,0.04242900758981705,0.00917264700935208
135,hourly,magnitude,baseline_zero,1,mae,0.007915772738385488,0.0006606680929537159
136,hourly,magnitude,baseline_zero,1,rmse,0.010010739570754828,0.0007694967053034846
137,hourly,magnitude,baseline_zero,1,sign_accuracy,0.0,0.0
138,hourly,magnitude,baseline_zero,2,mae,0.01154624144051428,0.0014119992930986438
139,hourly,magnitude,baseline_zero,2,rmse,0.014360377001253722,0.0015641798975660234
140,hourly,magnitude,baseline_zero,2,sign_accuracy,0.0,0.0
141,hourly,magnitude,baseline_zero,4,mae,0.016527066839430404,0.002430483477035152
142,hourly,magnitude,baseline_zero,4,rmse,0.020466760645888628,0.002367972013800443
143,hourly,magnitude,baseline_zero,4,sign_accuracy,0.0,0.0
144,hourly,magnitude,mvp_xgboost_quantile_q50,1,mae,0.00811603970009204,0.0008272929616435997
145,hourly,magnitude,mvp_xgboost_quantile_q50,1,rmse,0.010219238649101915,0.0008976929097358867
146,hourly,magnitude,mvp_xgboost_quantile_q50,1,sign_accuracy,0.5333333333333333,0.06319062870042957
147,hourly,magnitude,mvp_xgboost_quantile_q50,2,mae,0.012078444731254839,0.001453713532460688
